"2026-07-03 12:25:00","4175.14","4174.86","4126.38","1.174880","4180.645000","4176.708542","105.46"
"2026-07-03 12:20:00","4174.80","4174.86","4126.38","1.174880","4181.342500","4176.447986","139.53"
"2026-07-03 12:15:00","4175.87","4174.86","4126.38","1.174880","4182.207500","4176.197222","109.75"
"2026-07-03 12:10:00","4178.47","4174.86","4126.38","1.174880","4182.875833","4175.920903","138.35"
"2026-07-03 12:05:00","4181.44","4174.86","4126.38","1.174880","4183.323333","4175.619514","153.87"
"2026-07-03 12:00:00","4178.69","4174.86","4126.38","1.174880","4183.223333","4175.255000","129.34"
"2026-07-03 11:55:00","4181.37","4174.86","4126.38","1.174880","4183.266667","4174.928611","102.53"
"2026-07-03 11:50:00","4181.89","4174.86","4126.38","1.174880","4182.946667","4174.546736","106.73"
"2026-07-03 11:45:00","4184.41","4174.86","4126.38","1.174880","4182.529167","4174.179028","89.03"
"2026-07-03 11:40:00","4185.69","4174.86","4126.38","1.174880","4181.842500","4173.804444","95.54"
"2026-07-03 11:35:00","4185.66","4174.86","4126.38","1.174880","4181.208333","4173.385208","85.40"
"2026-07-03 11:30:00","4184.31","4174.86","4126.38","1.174880","4180.524167","4172.950069","83.93"
"2026-07-03 11:25:00","4183.51","4174.86","4126.38","1.174880","4179.951667","4172.552083","99.93"
"2026-07-03 11:20:00","4185.18","4174.86","4126.38","1.174880","4179.550833","4172.182153","111.07"
"2026-07-03 11:15:00","4183.89","4174.86","4126.38","1.174880","4179.165833","4171.783403","109.79"
"2026-07-03 11:10:00","4183.84","4174.86","4126.38","1.174880","4178.903333","4171.379792","103.72"
"2026-07-03 11:05:00","4180.24","4174.86","4126.38","1.174880","4178.592500","4170.976181","125.61"
"2026-07-03 11:00:00","4179.21","4174.86","4126.38","1.174880","4178.470833","4170.608542","178.58"
"2026-07-03 10:55:00","4177.53","4174.86","4126.38","1.174880","4178.225000","4170.236250","70.91"
"2026-07-03 10:50:00","4176.88","4174.86","4126.38","1.174880","4177.787500","4169.870764","76.78"
"2026-07-03 10:45:00","4176.17","4174.86","4126.38","1.174880","4177.640000","4169.505139","90.40"
"2026-07-03 10:40:00","4178.08","4174.86","4126.38","1.174880","4177.400000","4169.144931","70.79"
"2026-07-03 10:35:00","4177.45","4174.86","4126.38","1.174880","4176.943333","4168.764097","65.92"
"2026-07-03 10:30:00","4177.44","4174.86","4126.38","1.174880","4176.469167","4168.396389","95.10"
"2026-07-03 10:25:00","4178.70","4174.86","4126.38","1.174880","4175.863333","4168.042431","79.90"
"2026-07-03 10:20:00","4180.56","4174.86","4126.38","1.174880","4175.327500","4167.667361","68.96"
"2026-07-03 10:15:00","4180.74","4174.86","4126.38","1.174880","4174.755833","4167.275625","79.76"
"2026-07-03 10:10:00","4180.11","4174.86","4126.38","1.174880","4174.385833","4166.888333","75.73"
"2026-07-03 10:05:00","4178.78","4174.86","4126.38","1.174880","4174.443333","4166.505417","80.70"
"2026-07-03 10:00:00","4176.26","4174.86","4126.38","1.174880","4174.366667","4166.156875","75.64"
"2026-07-03 09:55:00","4172.28","4174.86","4126.38","1.174880","4174.753333","4165.810625","61.63"
"2026-07-03 09:50:00","4175.11","4174.86","4126.38","1.174880","4175.512500","4165.463333","71.51"
"2026-07-03 09:45:00","4173.29","4174.86","4126.38","1.174880","4175.905833","4165.095486","94.52"
"2026-07-03 09:40:00","4172.60","4174.86","4126.38","1.174880","4176.255000","4164.728750","84.94"
"2026-07-03 09:35:00","4171.76","4174.86","4126.38","1.174880","4177.247500","4164.371042","97.21"
"2026-07-03 09:30:00","4170.17","4174.86","4126.38","1.174880","4178.131667","4164.024306","143.86"
"2026-07-03 09:25:00","4172.27","4174.86","4126.38","1.174880","4179.435000","4163.701944","130.68"
"2026-07-03 09:20:00","4173.70","4174.86","4126.38","1.174880","4180.375000","4163.367292","80.63"
"2026-07-03 09:15:00","4176.30","4174.86","4126.38","1.174880","4181.190833","4163.019583","90.97"
"2026-07-03 09:10:00","4180.80","4174.86","4126.38","1.174880","4181.918333","4162.646667","95.82"
"2026-07-03 09:05:00","4177.86","4174.86","4126.38","1.174880","4182.215000","4162.226528","94.34"
"2026-07-03 09:00:00","4180.90","4174.86","4126.38","1.174880","4182.626667","4161.838194","86.66"
"2026-07-03 08:55:00","4181.39","4174.86","4126.38","1.174880","4182.830000","4161.418056","71.70"
"2026-07-03 08:50:00","4179.83","4174.86","4126.38","1.174880","4182.492500","4161.003472","94.15"
"2026-07-03 08:45:00","4177.48","4174.86","4126.38","1.174880","4182.360000","4160.616806","119.51"
"2026-07-03 08:40:00","4184.51","4174.86","4126.38","1.174880","4182.628333","4160.190556","95.62"
"2026-07-03 08:35:00","4182.37","4174.86","4126.38","1.174880","4182.243333","4159.699306","72.31"
"2026-07-03 08:30:00","4185.81","4174.86","4126.38","1.174880","4182.006667","4159.218264","114.99"
"2026-07-03 08:25:00","4183.55","4174.86","4126.38","1.174880","4181.251667","4158.715833","108.19"
"2026-07-03 08:20:00","4183.49","4174.86","4126.38","1.174880","4180.600833","4158.225694","91.16"
"2026-07-03 08:15:00","4185.03","4174.86","4126.38","1.174880","4179.767500","4157.710903","88.89"
"2026-07-03 08:10:00","4184.36","4174.86","4126.38","1.174880","4178.687500","4157.204931","82.04"
"2026-07-03 08:05:00","4182.80","4174.86","4126.38","1.174880","4177.857500","4156.722083","102.44"
"2026-07-03 08:00:00","4183.34","4174.86","4126.38","1.174880","4177.688333","4156.267431","146.26"
"2026-07-03 07:55:00","4177.34","4174.86","4126.38","1.174880","4177.032500","4155.818889","99.54"
"2026-07-03 07:50:00","4178.24","4174.86","4126.38","1.174880","4176.700833","4155.441181","88.51"
"2026-07-03 07:45:00","4180.70","4174.86","4126.38","1.174880","4176.305000","4155.047986","70.65"
"2026-07-03 07:40:00","4179.89","4174.86","4126.38","1.174880","4175.705833","4154.643681","89.31"
"2026-07-03 07:35:00","4179.53","4174.86","4126.38","1.174880","4175.005833","4154.239375","74.23"
"2026-07-03 07:30:00","4176.75","4174.86","4126.38","1.174880","4174.264167","4153.861667","102.52"
"2026-07-03 07:25:00","4175.74","4174.86","4126.38","1.174880","4173.698333","4153.505069","81.42"
"2026-07-03 07:20:00","4173.49","4174.86","4126.38","1.174880","4172.811667","4153.142222","67.41"
"2026-07-03 07:15:00","4172.07","4174.86","4126.38","1.174880","4172.045000","4152.758681","66.73"
"2026-07-03 07:10:00","4174.40","4174.86","4126.38","1.174880","4171.558333","4152.378819","101.54"
"2026-07-03 07:05:00","4180.77","4174.86","4126.38","1.174880","4170.590000","4151.996667","82.29"
"2026-07-03 07:00:00","4175.47","4174.86","4126.38","1.174880","4169.733333","4151.593611","89.69"
"2026-07-03 06:55:00","4173.36","4174.86","4126.38","1.174880","4168.869167","4151.172292","83.44"
"2026-07-03 06:50:00","4173.49","4174.86","4126.38","1.174880","4168.718333","4150.712361","80.95"
"2026-07-03 06:45:00","4173.51","4174.86","4126.38","1.174880","4168.560000","4150.269653","79.34"
"2026-07-03 06:40:00","4171.49","4174.86","4126.38","1.174880","4168.380833","4149.826528","72.54"
"2026-07-03 06:35:00","4170.63","4174.86","4126.38","1.174880","4168.705833","4149.383333","86.97"
"2026-07-03 06:30:00","4169.96","4174.86","4126.38","1.174880","4169.035000","4148.958056","128.90"
"2026-07-03 06:25:00","4165.10","4174.86","4126.38","1.174880","4169.792500","4148.555764","92.30"
"2026-07-03 06:20:00","4164.29","4174.86","4126.38","1.174880","4170.700833","4148.193472","85.62"
"2026-07-03 06:15:00","4166.23","4174.86","4126.38","1.174880","4171.576667","4147.851319","118.15"
"2026-07-03 06:10:00","4162.78","4174.86","4126.38","1.174880","4172.690000","4147.509306","118.13"
"2026-07-03 06:05:00","4170.49","4174.86","4126.38","1.174880","4174.012500","4147.200903","124.90"
"2026-07-03 06:00:00","4165.10","4174.86","4126.38","1.174880","4174.755000","4146.830278","164.05"
"2026-07-03 05:55:00","4171.55","4174.86","4126.38","1.174880","4176.080000","4146.489306","91.91"
"2026-07-03 05:50:00","4171.59","4174.86","4126.38","1.174880","4176.723333","4146.120347","106.83"
"2026-07-03 05:45:00","4171.36","4174.86","4126.38","1.174880","4177.064167","4145.745625","130.98"
"2026-07-03 05:40:00","4175.39","4174.86","4126.38","1.174880","4177.511667","4145.374931","145.89"
"2026-07-03 05:35:00","4174.58","4174.86","4126.38","1.174880","4177.693333","4144.955972","160.19"
"2026-07-03 05:30:00","4179.05","4174.86","4126.38","1.174880","4177.883333","4144.511319","299.43"
"2026-07-03 05:25:00","4176.00","4174.86","4126.38","1.174880","4177.774167","4143.985764","105.27"
"2026-07-03 05:20:00","4174.80","4174.86","4126.38","1.174880","4178.008333","4143.574514","153.87"
"2026-07-03 05:15:00","4179.59","4174.86","4126.38","1.174880","4178.345833","4143.176597","126.97"
"2026-07-03 05:10:00","4178.65","4174.86","4126.38","1.174880","4178.518333","4142.788681","125.05"
"2026-07-03 05:05:00","4179.40","4174.86","4126.38","1.174880","4178.467500","4142.407917","118.59"
"2026-07-03 05:00:00","4181.00","4174.86","4126.38","1.174880","4178.390833","4142.016181","149.58"
"2026-07-03 04:55:00","4179.27","4174.86","4126.38","1.174880","4177.885833","4141.640069","81.78"
"2026-07-03 04:50:00","4175.68","4174.86","4126.38","1.174880","4177.645833","4141.288889","88.69"
"2026-07-03 04:45:00","4176.73","4174.86","4126.38","1.174880","4177.762500","4140.963333","61.94"
"2026-07-03 04:40:00","4177.57","4174.86","4126.38","1.174880","4177.776667","4140.632569","69.17"
"2026-07-03 04:35:00","4176.86","4174.86","4126.38","1.174880","4177.783333","4140.273264","69.54"
"2026-07-03 04:30:00","4177.74","4174.86","4126.38","1.174880","4178.132500","4139.933056","63.96"
"2026-07-03 04:25:00","4178.81","4174.86","4126.38","1.174880","4178.504167","4139.602778","76.52"
"2026-07-03 04:20:00","4178.85","4174.86","4126.38","1.174880","4178.750000","4139.214931","115.09"
"2026-07-03 04:15:00","4181.66","4174.86","4126.38","1.174880","4178.888333","4138.874722","82.26"
"2026-07-03 04:10:00","4178.04","4174.86","4126.38","1.174880","4178.888333","4138.462847","72.39"
"2026-07-03 04:05:00","4178.48","4174.86","4126.38","1.174880","4179.305833","4138.106944","74.27"
"2026-07-03 04:00:00","4174.94","4174.86","4126.38","1.174880","4179.613333","4137.710903","107.60"
"2026-07-03 03:55:00","4176.39","4174.86","4126.38","1.174880","4180.220833","4137.377986","60.46"
"2026-07-03 03:50:00","4177.08","4174.86","4126.38","1.174880","4180.827500","4137.048472","54.09"
"2026-07-03 03:45:00","4176.90","4174.86","4126.38","1.174880","4181.403333","4136.680556","76.48"
"2026-07-03 03:40:00","4177.65","4174.86","4126.38","1.174880","4181.701667","4136.305556","89.85"
"2026-07-03 03:35:00","4181.05","4174.86","4126.38","1.174880","4182.204167","4135.898403","85.24"
"2026-07-03 03:30:00","4182.20","4174.86","4126.38","1.174880","4182.655833","4135.467986","88.59"
"2026-07-03 03:25:00","4181.76","4174.86","4126.38","1.174880","4182.562500","4135.036042","68.87"
"2026-07-03 03:20:00","4180.51","4174.86","4126.38","1.174880","4182.369167","4134.583889","77.28"
"2026-07-03 03:15:00","4181.66","4174.86","4126.38","1.174880","4182.226667","4134.190208","67.52"
"2026-07-03 03:10:00","4183.05","4174.86","4126.38","1.174880","4181.851667","4133.838542","72.93"
"2026-07-03 03:05:00","4182.17","4174.86","4126.38","1.174880","4181.585000","4133.462708","82.24"
"2026-07-03 03:00:00","4182.23","4174.86","4126.38","1.174880","4181.371667","4133.087917","110.79"
"2026-07-03 02:55:00","4183.67","4174.86","4126.38","1.174880","4181.151667","4132.730069","93.84"
"2026-07-03 02:50:00","4183.99","4174.86","4126.38","1.174880","4181.073333","4132.405000","93.77"
"2026-07-03 02:45:00","4180.48","4174.86","4126.38","1.174880","4180.736667","4132.056250","80.66"
"2026-07-03 02:40:00","4183.68","4174.86","4126.38","1.174880","4180.787500","4131.785000","90.53"
"2026-07-03 02:35:00","4186.47","4174.86","4126.38","1.174880","4180.464167","4131.446597","94.94"
"2026-07-03 02:30:00","4181.08","4174.86","4126.38","1.174880","4180.334167","4131.094722","105.99"
"2026-07-03 02:25:00","4179.44","4174.86","4126.38","1.174880","4181.358333","4130.725764","44.15"
"2026-07-03 02:20:00","4178.80","4174.86","4126.38","1.174880","4182.063333","4130.268333","44.83"
"2026-07-03 02:15:00","4177.16","4174.86","4126.38","1.174880","4183.189167","4129.822847","47.42"
"2026-07-03 02:10:00","4179.85","4174.86","4126.38","1.174880","4183.397500","4129.424028","77.35"
"2026-07-03 02:05:00","4179.61","4174.86","4126.38","1.174880","4183.100000","4129.040625","62.37"
"2026-07-03 02:00:00","4179.59","4174.86","4126.38","1.174880","4182.503333","4128.612014","62.66"
"2026-07-03 01:55:00","4182.73","4174.86","4126.38","1.174880","4180.992500","4128.247847","60.83"
"2026-07-03 01:50:00","4179.95","4174.86","4126.38","1.174880","4178.056667","4127.798194","54.32"
"2026-07-03 01:45:00","4181.09","4174.86","4126.38","1.174880","4175.360833","4127.384306","61.75"
"2026-07-03 01:40:00","4179.80","4174.86","4126.38","1.174880","4172.048333","4126.994792","63.34"
"2026-07-03 01:35:00","4184.91","4174.86","4126.38","1.174880","4168.470000","4126.667986","96.05"
"2026-07-03 01:30:00","4193.37","4174.86","4126.38","1.174880","4164.524167","4126.337847","122.21"
"2026-07-03 01:25:00","4187.90","4174.86","4126.38","1.174880","4159.665833","4125.879236","108.27"
"2026-07-03 01:20:00","4192.31","4174.86","4126.38","1.174880","4155.475833","4125.027014","124.99"
"2026-07-03 01:15:00","4179.66","4174.86","4126.38","1.174880","4151.007500","4124.161944","133.95"
"2026-07-03 01:10:00","4176.28","4174.86","4126.38","1.174880","4147.375833","4123.347153","150.02"
"2026-07-03 01:05:00","4172.45","4174.86","4126.38","1.174880","4143.941667","4122.571528","174.80"
"2026-07-03 01:00:00","4161.46","4174.86","4126.38","1.174880","4140.316667","4121.862153","233.94"
"2026-07-03 00:55:00","4147.50","4174.86","4126.38","1.174880","4137.835833","4121.208264","97.32"
"2026-07-03 00:50:00","4147.60","4174.86","4126.38","1.174880","4136.075833","4120.639028","95.12"
"2026-07-03 00:45:00","4141.34","4174.86","4126.38","1.174880","4134.520833","4120.106181","69.14"
"2026-07-03 00:40:00","4136.86","4174.86","4126.38","1.174880","4133.615000","4119.620764","64.15"
"2026-07-03 00:35:00","4137.56","4174.86","4126.38","1.174880","4132.653333","4119.165903","90.84"
"2026-07-03 00:30:00","4135.07","4174.86","4126.38","1.174880","4131.440000","4118.676806","90.54"
"2026-07-03 00:25:00","4137.62","4174.86","4126.38","1.174880","4130.767500","4118.193958","98.88"
"2026-07-03 00:20:00","4138.69","4174.86","4126.38","1.174880","4130.152500","4117.695208","112.92"
"2026-07-03 00:15:00","4136.08","4174.86","4126.38","1.174880","4129.241667","4117.180694","153.76"
"2026-07-03 00:10:00","4135.07","4174.86","4126.38","1.174880","4128.382500","4116.692222","182.01"
"2026-07-03 00:05:00","4128.95","4174.86","4126.38","1.174880","4127.603333","4116.195625","237.42"
"2026-07-03 00:00:00","4131.69","4174.86","4126.38","1.174880","4127.465833","4115.716736","326.37"
"2026-07-02 23:55:00","4126.38","4126.38","4035.29","2.257335","4126.958333","4115.222222","218.99"
"2026-07-02 23:50:00","4128.94","4126.38","4035.29","2.257335","4126.835000","4114.807986","225.52"
"2026-07-02 23:45:00","4130.47","4126.38","4035.29","2.257335","4126.442500","4114.359444","185.78"
"2026-07-02 23:40:00","4125.32","4126.38","4035.29","2.257335","4125.928333","4113.885069","239.09"
"2026-07-02 23:35:00","4123.00","4126.38","4035.29","2.257335","4125.755000","4113.466181","240.02"
"2026-07-02 23:30:00","4127.00","4126.38","4035.29","2.257335","4125.880000","4113.056389","186.99"
"2026-07-02 23:25:00","4130.24","4126.38","4035.29","2.257335","4125.835833","4112.632778","138.58"
"2026-07-02 23:20:00","4127.76","4126.38","4035.29","2.257335","4125.373333","4112.190764","156.93"
"2026-07-02 23:15:00","4125.77","4126.38","4035.29","2.257335","4125.072500","4111.769514","148.19"
"2026-07-02 23:10:00","4125.72","4126.38","4035.29","2.257335","4125.005833","4111.354236","94.30"
"2026-07-02 23:05:00","4127.30","4126.38","4035.29","2.257335","4124.943333","4110.922847","127.47"
"2026-07-02 23:00:00","4125.60","4126.38","4035.29","2.257335","4125.050833","4110.487847","114.23"
"2026-07-02 22:55:00","4124.90","4126.38","4035.29","2.257335","4125.117500","4110.058681","131.51"
"2026-07-02 22:50:00","4124.23","4126.38","4035.29","2.257335","4124.898333","4109.647500","75.82"
"2026-07-02 22:45:00","4124.30","4126.38","4035.29","2.257335","4124.724167","4109.245903","75.36"
"2026-07-02 22:40:00","4123.24","4126.38","4035.29","2.257335","4124.405833","4108.864375","79.20"
"2026-07-02 22:35:00","4124.50","4126.38","4035.29","2.257335","4124.226667","4108.492361","62.10"
"2026-07-02 22:30:00","4126.47","4126.38","4035.29","2.257335","4124.004167","4108.099583","114.88"
"2026-07-02 22:25:00","4124.69","4126.38","4035.29","2.257335","4123.777500","4107.680694","135.09"
"2026-07-02 22:20:00","4124.15","4126.38","4035.29","2.257335","4123.726667","4107.286319","100.01"
"2026-07-02 22:15:00","4124.97","4126.38","4035.29","2.257335","4123.683333","4106.896042","101.06"
"2026-07-02 22:10:00","4124.97","4126.38","4035.29","2.257335","4123.485833","4106.525000","56.69"
"2026-07-02 22:05:00","4128.59","4126.38","4035.29","2.257335","4123.096667","4106.161111","67.94"
"2026-07-02 22:00:00","4126.40","4126.38","4035.29","2.257335","4122.542500","4105.764306","96.93"
"2026-07-02 20:55:00","4122.27","4126.38","4035.29","2.257335","4122.042500","4105.411875","96.71"
"2026-07-02 20:50:00","4122.14","4126.38","4035.29","2.257335","4121.994167","4105.091667","63.74"
"2026-07-02 20:45:00","4120.48","4126.38","4035.29","2.257335","4122.161667","4104.790000","27.27"
"2026-07-02 20:40:00","4121.09","4126.38","4035.29","2.257335","4121.796667","4104.487500","36.26"
"2026-07-02 20:35:00","4121.83","4126.38","4035.29","2.257335","4121.186667","4104.172222","31.33"
"2026-07-02 20:30:00","4123.75","4126.38","4035.29","2.257335","4120.459167","4103.850417","30.55"
"2026-07-02 20:25:00","4124.08","4126.38","4035.29","2.257335","4119.601667","4103.506667","28.02"
"2026-07-02 20:20:00","4123.63","4126.38","4035.29","2.257335","4118.675833","4103.169444","47.91"
"2026-07-02 20:15:00","4122.60","4126.38","4035.29","2.257335","4117.486667","4102.833333","41.07"
"2026-07-02 20:10:00","4120.30","4126.38","4035.29","2.257335","4116.617500","4102.493264","31.50"
"2026-07-02 20:05:00","4121.94","4126.38","4035.29","2.257335","4116.161667","4102.144931","38.64"
"2026-07-02 20:00:00","4120.40","4126.38","4035.29","2.257335","4115.777500","4101.793819","75.12"
"2026-07-02 19:55:00","4121.69","4126.38","4035.29","2.257335","4115.640000","4101.419028","140.71"
"2026-07-02 19:50:00","4124.15","4126.38","4035.29","2.257335","4115.745000","4101.024583","125.78"
"2026-07-02 19:45:00","4116.10","4126.38","4035.29","2.257335","4115.534167","4100.625347","73.84"
"2026-07-02 19:40:00","4113.77","4126.38","4035.29","2.257335","4116.065833","4100.307292","91.56"
"2026-07-02 19:35:00","4113.10","4126.38","4035.29","2.257335","4116.724167","4100.037292","110.05"
"2026-07-02 19:30:00","4113.46","4126.38","4035.29","2.257335","4117.727500","4099.747431","106.53"
"2026-07-02 19:25:00","4112.97","4126.38","4035.29","2.257335","4118.722500","4099.404931","84.13"
"2026-07-02 19:20:00","4109.36","4126.38","4035.29","2.257335","4119.599167","4099.056250","85.10"
"2026-07-02 19:15:00","4112.17","4126.38","4035.29","2.257335","4120.340833","4098.727986","80.63"
"2026-07-02 19:10:00","4114.83","4126.38","4035.29","2.257335","4120.774167","4098.403194","119.41"
"2026-07-02 19:05:00","4117.33","4126.38","4035.29","2.257335","4121.152500","4098.079375","107.49"
"2026-07-02 19:00:00","4118.75","4126.38","4035.29","2.257335","4121.602500","4097.766667","109.20"
"2026-07-02 18:55:00","4122.95","4126.38","4035.29","2.257335","4121.273333","4097.425486","58.57"
"2026-07-02 18:50:00","4121.62","4126.38","4035.29","2.257335","4119.955000","4097.082014","64.82"
"2026-07-02 18:45:00","4122.48","4126.38","4035.29","2.257335","4118.965000","4096.745069","71.47"
"2026-07-02 18:40:00","4121.67","4126.38","4035.29","2.257335","4117.900000","4096.405486","65.26"
"2026-07-02 18:35:00","4125.14","4126.38","4035.29","2.257335","4116.733333","4096.035833","63.41"
"2026-07-02 18:30:00","4125.40","4126.38","4035.29","2.257335","4115.420833","4095.674792","71.64"
"2026-07-02 18:25:00","4123.49","4126.38","4035.29","2.257335","4114.306667","4095.332917","69.67"
"2026-07-02 18:20:00","4118.26","4126.38","4035.29","2.257335","4113.426667","4094.992153","79.75"
"2026-07-02 18:15:00","4117.37","4126.38","4035.29","2.257335","4113.156667","4094.712569","103.01"
"2026-07-02 18:10:00","4119.37","4126.38","4035.29","2.257335","4113.124167","4094.417500","128.79"
"2026-07-02 18:05:00","4122.73","4126.38","4035.29","2.257335","4113.040833","4094.066181","147.54"
"2026-07-02 18:00:00","4114.80","4126.38","4035.29","2.257335","4112.573333","4093.702083","118.89"
"2026-07-02 17:55:00","4107.13","4126.38","4035.29","2.257335","4112.673333","4093.394653","48.81"
"2026-07-02 17:50:00","4109.74","4126.38","4035.29","2.257335","4113.614167","4093.111944","72.54"
"2026-07-02 17:45:00","4109.70","4126.38","4035.29","2.257335","4114.271667","4092.797431","83.59"
"2026-07-02 17:40:00","4107.67","4126.38","4035.29","2.257335","4114.961667","4092.459722","107.47"
"2026-07-02 17:35:00","4109.39","4126.38","4035.29","2.257335","4115.577500","4092.143264","114.39"
"2026-07-02 17:30:00","4112.03","4126.38","4035.29","2.257335","4115.674167","4091.822500","105.85"
"2026-07-02 17:25:00","4112.93","4126.38","4035.29","2.257335","4114.952500","4091.436667","103.64"
"2026-07-02 17:20:00","4115.02","4126.38","4035.29","2.257335","4115.273333","4091.054167","109.28"
